,NOC,Gold,Silver,Bronze,Total,Year,Past_Gold,Past_Silver,Past_Bronze,Past_Total,Events_Count,Sports_Count,isHoster,Country_Type,Ath_Score,Good_Ath_Ratio
1777,LIE,0.0,0.0,0.0,0.0,1936,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,,
1778,LIE,0.0,0.0,0.0,0.0,1948,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.5197176030168091,1.0
1779,LIE,0.0,0.0,0.0,0.0,1952,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.1151178604144526,1.0
1780,LIE,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,0.1277130537264416,1.0
1781,LIE,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,1.2414728717377654,1.0
1782,LIE,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.6844260619088396,1.0
1783,LIE,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0,0.4954755367166931,1.0
1784,LIE,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,7.725527718540701,0.4166666666666667
1785,LIE,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,2.3710759737378417,1.0
1786,LIE,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,3.4282799331811753,0.625
1787,LIE,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,6.600678724528203,0.5
1788,LIE,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,3.300739636224519,0.625
1789,LIE,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1.0667698070706542,0.5
1790,LIE,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.8456409575207949,0.5
1791,LIE,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.6606409324547851,0.0
1792,LIE,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.121428196760215,0.5
1793,LIE,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,5.462732061558536,0.25
1794,LIE,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,3.812170120025374,0.25
1795,LIE,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,11.914414123514558,0.45454545454545453
1796,LTU,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,,
1797,LTU,0.0,0.0,0.0,0.0,1928,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,0.4268301044593332,1.0
1798,LTU,1.0,0.0,1.0,2.0,1992,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0,0.5437386943144572,1.0
1799,LTU,0.0,0.0,1.0,1.0,1996,1.0,0.0,1.0,2.0,81.0,81.0,0.0,0,56.14585443009413,0.5384615384615384
1800,LTU,2.0,0.0,3.0,5.0,2000,0.0,0.0,1.0,1.0,77.0,77.0,0.0,0,107.81548702569597,0.2903225806451613
1801,LTU,1.0,2.0,0.0,3.0,2004,2.0,0.0,3.0,5.0,70.0,70.0,0.0,0,95.75259461825792,0.25609756097560976
1802,LTU,0.0,3.0,2.0,5.0,2008,1.0,2.0,0.0,3.0,78.0,78.0,0.0,0,75.75869962436165,0.4142857142857143
1803,LTU,2.0,0.0,3.0,5.0,2012,0.0,3.0,2.0,5.0,72.0,72.0,0.0,0,80.881670514105,0.4810126582278481
1804,LTU,0.0,1.0,3.0,4.0,2016,2.0,0.0,3.0,5.0,80.0,80.0,0.0,0,88.98393653929695,0.3333333333333333
1805,LTU,0.0,1.0,0.0,1.0,2020,0.0,1.0,3.0,4.0,59.0,59.0,0.0,0,113.83890886336218,0.3409090909090909
1806,LTU,0.0,2.0,2.0,4.0,2024,0.0,1.0,0.0,1.0,63.0,63.0,0.0,0,99.31495400775734,0.24242424242424243
1807,LUX,1.0,0.0,0.0,1.0,1900,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,,
1808,LUX,0.0,0.0,0.0,0.0,1912,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0,0.1964523997533485,1.0
1809,LUX,0.0,1.0,0.0,1.0,1920,1.0,0.0,0.0,1.0,35.0,35.0,0.0,0,2.461549916355721,1.0
1810,LUX,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0,3.1112876109702596,1.0
1811,LUX,0.0,0.0,0.0,0.0,1928,0.0,0.0,0.0,0.0,107.0,107.0,0.0,0,47.591974626736196,0.8455284552845529
1812,LUX,0.0,0.0,0.0,0.0,1932,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,46.04735693952861,0.7567567567567568
1813,LUX,0.0,0.0,0.0,0.0,1936,0.0,0.0,0.0,0.0,129.0,129.0,0.0,0,12.651733928644834,0.2727272727272727
1814,LUX,0.0,0.0,0.0,0.0,1948,0.0,0.0,0.0,0.0,115.0,115.0,0.0,0,85.48449431622612,0.6976744186046512
1815,LUX,1.0,0.0,0.0,1.0,1952,0.0,1.0,0.0,1.0,101.0,101.0,0.0,0,115.82224260626197,0.3826086956521739
1816,LUX,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0,138.2794870757168,0.4752475247524752
1817,LUX,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,117.0,117.0,0.0,0,49.24329561469449,0.5555555555555556
1818,LUX,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0,126.1793704333346,0.452991452991453
1819,LUX,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,50.51055609127554,0.4074074074074074
1820,LUX,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,2.888891460696375,0.7142857142857143
1821,LUX,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,5.5614637470508015,0.7333333333333333
1822,LUX,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,2.381511859155277,0.8888888888888888
1823,LUX,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.7684708775472415,0.5
1824,LUX,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,1.478680115008516,0.8
1825,LUX,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,6.124560762587677,0.6923076923076923
1826,LUX,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,4.828887141702349,0.625
1827,LUX,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,2.4711419090670854,0.8571428571428571
1828,LUX,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,6.783101433111742,0.4
1829,LUX,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0,8.669698156263625,0.42857142857142855
1830,LUX,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,18.64652239106781,0.3157894736842105
1831,LUX,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,11.60200933287298,0.25
1832,LUX,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,16.01914878649668,0.17647058823529413
1833,LUX,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,9.011062262788307,0.3125
1834,MAD,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,,
1835,MAD,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,1.6288703644020475,0.5
1836,MAD,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,2.046794721796415,0.6666666666666666
1837,MAD,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,2.8340585946958634,0.8461538461538461
1838,MAD,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,4.978932336346728,1.0
1839,MAD,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0,1.1096259152215013,1.0
1840,MAD,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,7.743091334537039,0.5555555555555556
1841,MAD,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0,9.150256652582213,0.3125
1842,MAD,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,5.719633629933823,0.5384615384615384
1843,MAD,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,4.193773404235063,0.5
1844,MAD,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,1.9394397863130424,0.8333333333333334
1845,MAD,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,2.3680950875851137,0.5714285714285714
1846,MAD,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,2.1834784784628907,0.5
1847,MAD,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,1.511784336841548,1.0
1848,MAL,0.0,0.0,0.0,0.0,1956,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0,,
1849,MAL,0.0,0.0,0.0,0.0,1960,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,3.1941228229232728,1.0
1850,MAR,0.0,1.0,0.0,1.0,1960,0.0,0.0,0.0,0.0,111.0,111.0,0.0,0,,
1851,MAR,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0,52.68289076705198,0.5517241379310345
1852,MAR,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0,2.958692746407806,1.0
1853,MAR,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0,3.2544328909522977,1.0
1854,MAR,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,6.085070514147107,1.0
1855,MAR,2.0,0.0,0.0,2.0,1984,0.0,1.0,0.0,1.0,35.0,35.0,0.0,0,1.6562526924043557,1.0
1856,MAR,1.0,0.0,2.0,3.0,1988,2.0,0.0,0.0,2.0,29.0,29.0,0.0,0,11.069611060552118,0.9444444444444444
1857,MAR,1.0,1.0,1.0,3.0,1992,1.0,0.0,2.0,3.0,45.0,45.0,0.0,0,15.558848025336781,0.8275862068965517
1858,MAR,0.0,0.0,2.0,2.0,1996,1.0,1.0,1.0,3.0,38.0,38.0,0.0,0,18.783706283303154,0.8297872340425532
1859,MAR,0.0,1.0,4.0,5.0,2000,0.0,0.0,2.0,2.0,55.0,55.0,0.0,0,29.48314769237042,0.625
1860,MAR,2.0,1.0,0.0,3.0,2004,0.0,1.0,4.0,5.0,57.0,57.0,0.0,0,31.150356008715097,0.8
1861,MAR,0.0,1.0,1.0,2.0,2008,2.0,1.0,0.0,3.0,49.0,49.0,0.0,0,45.615727193846354,0.7719298245614035
1862,MAR,0.0,0.0,1.0,1.0,2012,0.0,1.0,1.0,2.0,67.0,67.0,0.0,0,29.188181342885407,0.7142857142857143
1863,MAR,0.0,0.0,1.0,1.0,2016,0.0,0.0,1.0,1.0,52.0,52.0,0.0,0,30.3552444097047,0.7014925373134329
1864,MAR,1.0,0.0,0.0,1.0,2020,0.0,0.0,1.0,1.0,51.0,51.0,0.0,0,26.393707008801243,0.5
1865,MAR,1.0,0.0,1.0,2.0,2024,1.0,0.0,0.0,1.0,63.0,63.0,0.0,0,37.72131015365462,0.5272727272727272
1866,MAS,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0,,
1867,MAS,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0,26.17710981417048,0.9375
1868,MAS,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0,8.984763422226932,0.9230769230769231
1869,MAS,0.0,0.0,0.0,0.0,1976,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0,13.422506203690746,0.8833333333333333
1870,MAS,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0,6.039119645027525,0.9230769230769231
1871,MAS,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0,8.447759617077923,0.7777777777777778
1872,MAS,0.0,0.0,1.0,1.0,1992,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0,10.211701096663269,0.4117647058823529
1873,MAS,0.0,1.0,1.0,2.0,1996,0.0,0.0,1.0,1.0,43.0,43.0,0.0,0,16.953495756558905,0.6129032258064516
1874,MAS,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0,32.85293295712966,0.5918367346938775
1875,MAS,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0,46.584349397263914,0.5079365079365079
1876,MAS,0.0,1.0,0.0,1.0,2008,0.0,1.0,1.0,2.0,42.0,42.0,0.0,0,46.502111030502405,0.36585365853658536
1877,MAS,0.0,1.0,1.0,2.0,2012,0.0,1.0,0.0,1.0,38.0,38.0,0.0,0,55.630054130730514,0.4222222222222222
1878,MAS,0.0,4.0,1.0,5.0,2016,0.0,1.0,1.0,2.0,42.0,42.0,0.0,0,72.43392866336877,0.24390243902439024
1879,MAS,0.0,1.0,1.0,2.0,2020,0.0,4.0,1.0,5.0,47.0,47.0,0.0,0,63.60987817339911,0.2727272727272727
1880,MAS,0.0,0.0,2.0,2.0,2024,0.0,1.0,1.0,2.0,32.0,32.0,0.0,0,67.51072651617766,0.2765957446808511
1881,MAW,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0,,
1882,MAW,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,2.6515463037494196,1.0
1883,MAW,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0,10.05462631829268,0.5652173913043478
1884,MAW,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,9.553201472716667,0.5
1885,MAW,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1.214556345631419,0.75
1886,MAW,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.7040713122025348,0.5
1887,MAW,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.7678945032488766,1.0
1888,MAW,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.9989653666355778,1.0
1889,MAW,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.8463768157463272,1.0
1890,MAW,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,0.675249004031283,1.0
1891,MAW,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.4719067819339509,0.8
1892,MAW,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,2.1129118953073744,0.4
1893,MDA,0.0,1.0,1.0,2.0,1996,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0,,
1894,MDA,0.0,1.0,1.0,2.0,2000,0.0,1.0,1.0,2.0,35.0,35.0,0.0,0,67.8433266796989,0.5692307692307692
1895,MDA,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0,21.562329476311625,0.6829268292682927
1896,MDA,0.0,0.0,1.0,1.0,2008,0.0,1.0,1.0,2.0,30.0,30.0,0.0,0,19.84742009160761,0.6571428571428571
1897,MDA,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0,19.05171300342707,0.5
1898,MDA,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,13.655520550336021,0.43478260869565216
1899,MDA,0.0,0.0,1.0,1.0,2020,0.0,0.0,1.0,1.0,26.0,26.0,0.0,0,14.516472252117616,0.56
1900,MDA,0.0,1.0,3.0,4.0,2024,0.0,0.0,1.0,1.0,30.0,30.0,0.0,0,27.379685371546344,0.18518518518518517
1901,MDV,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,,
1902,MDV,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,3.13122733620133,0.5555555555555556
1903,MDV,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,4.973360525742924,0.6666666666666666
1904,MDV,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,4.501908568515673,0.2222222222222222
1905,MDV,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.3620914853272237,0.75
1906,MDV,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.233185458200244,1.0
1907,MDV,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.0672046499216756,1.0
1908,MDV,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,2.0330184179351063,0.6666666666666666
1909,MDV,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.7347001071545096,0.25
1910,MDV,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.56722979725904,0.5
1911,MEX,0.0,0.0,0.0,0.0,1900,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,,
1912,MEX,0.0,0.0,0.0,0.0,1924,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0,0.22667584586924822,1.0
1913,MEX,0.0,0.0,0.0,0.0,1928,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0,2.277261233548859,1.0
1914,MEX,0.0,2.0,0.0,2.0,1932,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,7.026689766399033,0.9841269841269841
1915,MEX,0.0,0.0,3.0,3.0,1936,0.0,2.0,0.0,2.0,32.0,32.0,0.0,0,23.340031634181024,0.910958904109589
1916,MEX,2.0,1.0,2.0,5.0,1948,0.0,0.0,3.0,3.0,149.0,149.0,0.0,0,5.5748364970960615,0.9428571428571428
1917,MEX,0.0,1.0,0.0,1.0,1952,2.0,1.0,2.0,5.0,85.0,85.0,0.0,0,83.2098203199002,0.6353591160220995
1918,MEX,1.0,0.0,1.0,2.0,1956,0.0,1.0,0.0,1.0,36.0,36.0,0.0,0,32.30971237169825,0.8282828282828283
1919,MEX,0.0,0.0,1.0,1.0,1960,1.0,0.0,1.0,2.0,110.0,110.0,0.0,0,19.317919006701672,0.7045454545454546
1920,MEX,0.0,0.0,1.0,1.0,1964,0.0,0.0,1.0,1.0,128.0,128.0,0.0,0,72.03495062395048,0.75
1921,MEX,3.0,3.0,3.0,9.0,1968,0.0,0.0,1.0,1.0,446.0,446.0,0.0,0,111.71385054738231,0.6517412935323383
1922,MEX,0.0,1.0,0.0,1.0,1972,3.0,3.0,3.0,9.0,281.0,281.0,0.0,0,502.924342423459,0.6204481792717087
1923,MEX,1.0,0.0,1.0,2.0,1976,0.0,1.0,0.0,1.0,137.0,137.0,0.0,0,292.04878553602987,0.5989974937343359
1924,MEX,0.0,1.0,3.0,4.0,1980,1.0,0.0,1.0,2.0,74.0,74.0,0.0,0,137.80275357363152,0.7115384615384616
1925,MEX,2.0,3.0,1.0,6.0,1984,0.0,1.0,3.0,4.0,155.0,155.0,0.0,0,98.32301670609957,0.5047619047619047
1926,MEX,0.0,0.0,2.0,2.0,1988,2.0,3.0,1.0,6.0,144.0,144.0,0.0,0,198.31532159445248,0.5486725663716814
1927,MEX,0.0,1.0,0.0,1.0,1992,0.0,0.0,2.0,2.0,140.0,140.0,0.0,0,215.7701447475237,0.44144144144144143
1928,MEX,0.0,0.0,1.0,1.0,1996,0.0,1.0,0.0,1.0,111.0,111.0,0.0,0,135.26060479878504,0.5959595959595959
1929,MEX,1.0,2.0,3.0,6.0,2000,0.0,0.0,1.0,1.0,98.0,98.0,0.0,0,95.25259553098844,0.7098765432098766
1930,MEX,0.0,3.0,1.0,4.0,2004,1.0,2.0,3.0,6.0,137.0,137.0,0.0,0,90.1531383181843,0.5555555555555556
1931,MEX,2.0,0.0,2.0,4.0,2008,0.0,3.0,1.0,4.0,103.0,103.0,0.0,0,157.26349451941425,0.5895953757225434
1932,MEX,1.0,3.0,4.0,8.0,2012,2.0,0.0,2.0,4.0,119.0,119.0,0.0,0,131.7976879283631,0.5072463768115942
1933,MEX,0.0,3.0,2.0,5.0,2016,1.0,3.0,4.0,8.0,139.0,139.0,0.0,0,184.98015840027787,0.4013605442176871
1934,MEX,0.0,0.0,4.0,4.0,2020,0.0,3.0,2.0,5.0,196.0,196.0,0.0,0,130.4334587155365,0.6347305389221557
1935,MEX,0.0,3.0,2.0,5.0,2024,0.0,0.0,4.0,4.0,155.0,155.0,0.0,0,178.8204666829248,0.48095238095238096
1936,MGL,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0,,
1937,MGL,0.0,1.0,3.0,4.0,1968,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0,36.11842362156089,0.45
1938,MGL,0.0,1.0,0.0,1.0,1972,0.0,1.0,3.0,4.0,44.0,44.0,0.0,0,42.8002037216879,0.10526315789473684
1939,MGL,0.0,1.0,0.0,1.0,1976,0.0,1.0,0.0,1.0,33.0,33.0,0.0,0,16.99491676749982,0.7045454545454546
1940,MGL,0.0,2.0,2.0,4.0,1980,0.0,1.0,0.0,1.0,57.0,57.0,0.0,0,12.800033608549462,0.8181818181818182
1941,MGL,0.0,0.0,1.0,1.0,1988,0.0,2.0,2.0,4.0,32.0,32.0,0.0,0,24.62273970223934,0.6491228070175439
1942,MGL,0.0,0.0,2.0,2.0,1992,0.0,0.0,1.0,1.0,38.0,38.0,0.0,0,9.349597068474193,0.875
1943,MGL,0.0,0.0,1.0,1.0,1996,0.0,0.0,2.0,2.0,18.0,18.0,0.0,0,26.71128908034218,0.725
1944,MGL,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0,33.28621984559297,0.6
1945,MGL,0.0,0.0,1.0,1.0,2004,0.0,0.0,1.0,1.0,21.0,21.0,0.0,0,36.86119745234587,0.56
1946,MGL,2.0,2.0,0.0,4.0,2008,0.0,0.0,1.0,1.0,31.0,31.0,0.0,0,24.37861101073727,0.6190476190476191
1947,MGL,0.0,2.0,3.0,5.0,2012,2.0,2.0,0.0,4.0,32.0,32.0,0.0,0,39.0073852342949,0.5161290322580645
1948,MGL,0.0,1.0,1.0,2.0,2016,0.0,2.0,3.0,5.0,46.0,46.0,0.0,0,42.949403921591006,0.21875
1949,MGL,0.0,1.0,3.0,4.0,2020,0.0,1.0,1.0,2.0,61.0,61.0,0.0,0,39.314799712208774,0.5434782608695652
1950,MGL,0.0,1.0,0.0,1.0,2024,0.0,1.0,3.0,4.0,48.0,48.0,0.0,0,45.63938985509097,0.31746031746031744
1951,MHL,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,,
1952,MHL,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.3071640800517572,1.0
1953,MHL,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.400207627729642,0.75
1954,MHL,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,2.015567965239225,0.4
1955,MHL,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.7695836430704475,0.5
1956,MKD,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0,,
1957,MKD,0.0,0.0,1.0,1.0,2000,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0,13.717600082064687,0.6818181818181818
1958,MKD,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0,13.483297509426007,0.35294117647058826
1959,MKD,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,11.189378265121022,0.375
1960,MKD,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,1.7856636020545231,1.0
1961,MKD,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,1.1645033647679728,0.75
1962,MKD,0.0,1.0,0.0,1.0,2020,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0,1.6821133544913915,0.8333333333333334
1963,MKD,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,4.031424898244128,0.875
1964,MLI,0.0,0.0,0.0,0.0,1964,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,,
1965,MLI,0.0,0.0,0.0,0.0,1968,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.1724544077906078,1.0
1966,MLI,0.0,0.0,0.0,0.0,1972,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.4544890808954521,1.0
1967,MLI,0.0,0.0,0.0,0.0,1980,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,0.5679903982941218,1.0
1968,MLI,0.0,0.0,0.0,0.0,1984,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.2575498067166337,1.0
1969,MLI,0.0,0.0,0.0,0.0,1988,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,1.1191808123551235,1.0
1970,MLI,0.0,0.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,5.195270890130385,0.8333333333333334
1971,MLI,0.0,0.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,4.102368237840545,0.75
1972,MLI,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,3.808468123492959,0.6666666666666666
1973,MLI,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0,1.8762819401075999,0.6
1974,MLI,0.0,0.0,0.0,0.0,2008,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0,6.0290583868934995,0.92
